"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10420","Backend is working","","Sun Apr 26 22:44:31 UTC 2026","passed","Sun Apr 26 22:44:41 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","16763","Search results via API","","Sun Apr 26 22:44:41 UTC 2026","passed","Sun Apr 26 22:44:58 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","1","All the pictures are loaded","","Sun Apr 26 22:44:31 UTC 2026","skipped","Sun Apr 26 22:44:31 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","17474","Can start reserving a room","","Sun Apr 26 22:44:53 UTC 2026","passed","Sun Apr 26 22:45:10 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","10407","Pay online is working","","Sun Apr 26 22:44:47 UTC 2026","passed","Sun Apr 26 22:44:57 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","6940","Main page can be opened and loaded","","Sun Apr 26 22:44:31 UTC 2026","passed","Sun Apr 26 22:44:38 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","6659","Booking form is loaded","","Sun Apr 26 22:44:31 UTC 2026","passed","Sun Apr 26 22:44:38 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","21596","Search results can be opened and displayed","","Sun Apr 26 22:44:31 UTC 2026","passed","Sun Apr 26 22:44:53 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","18461","1st picture of the 1st card is loaded","","Sun Apr 26 22:44:38 UTC 2026","passed","Sun Apr 26 22:44:56 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","8937","Pay online is loading","","Sun Apr 26 22:44:38 UTC 2026","passed","Sun Apr 26 22:44:47 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
