"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","All the pictures are loaded","","Fri Mar 20 11:51:38 UTC 2026","skipped","Fri Mar 20 11:51:38 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","16172","Can start reserving a room","","Fri Mar 20 11:51:56 UTC 2026","passed","Fri Mar 20 11:52:12 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","17700","Search results can be opened and displayed","","Fri Mar 20 11:51:38 UTC 2026","passed","Fri Mar 20 11:51:56 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","7116","Main page can be opened and loaded","","Fri Mar 20 11:51:38 UTC 2026","passed","Fri Mar 20 11:51:45 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","9734","Backend is working","","Fri Mar 20 11:51:38 UTC 2026","passed","Fri Mar 20 11:51:48 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","16098","1st picture of the 1st card is loaded","","Fri Mar 20 11:51:45 UTC 2026","passed","Fri Mar 20 11:52:01 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","15303","Search results via API","","Fri Mar 20 11:51:48 UTC 2026","passed","Fri Mar 20 11:52:03 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","8848","Pay online is loading","","Fri Mar 20 11:51:45 UTC 2026","passed","Fri Mar 20 11:51:54 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","9692","Pay online is working","","Fri Mar 20 11:51:54 UTC 2026","passed","Fri Mar 20 11:52:03 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","6834","Booking form is loaded","","Fri Mar 20 11:51:38 UTC 2026","passed","Fri Mar 20 11:51:45 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
