"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","17955","1st picture of the 1st card is loaded","","Sat May 02 20:33:46 UTC 2026","passed","Sat May 02 20:34:04 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","8128","Pay online is loading","","Sat May 02 20:33:46 UTC 2026","passed","Sat May 02 20:33:55 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","27003","Search results can be opened and displayed","","Sat May 02 20:33:39 UTC 2026","passed","Sat May 02 20:34:06 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","12156","Backend is working","","Sat May 02 20:33:39 UTC 2026","passed","Sat May 02 20:33:51 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","8994","Pay online is working","","Sat May 02 20:33:55 UTC 2026","passed","Sat May 02 20:34:04 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","16111","Can start reserving a room","","Sat May 02 20:34:04 UTC 2026","passed","Sat May 02 20:34:20 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","6939","Booking form is loaded","","Sat May 02 20:33:39 UTC 2026","passed","Sat May 02 20:33:46 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","2","All the pictures are loaded","","Sat May 02 20:33:39 UTC 2026","skipped","Sat May 02 20:33:39 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","19197","Search results via API","","Sat May 02 20:33:51 UTC 2026","passed","Sat May 02 20:34:10 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","7390","Main page can be opened and loaded","","Sat May 02 20:33:39 UTC 2026","passed","Sat May 02 20:33:46 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
