"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","23341","Search results can be opened and displayed","","Tue May 05 16:13:12 UTC 2026","passed","Tue May 05 16:13:36 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","2","All the pictures are loaded","","Tue May 05 16:13:12 UTC 2026","skipped","Tue May 05 16:13:12 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","19442","Can start reserving a room","","Tue May 05 16:13:36 UTC 2026","passed","Tue May 05 16:13:55 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","11169","Pay online is loading","","Tue May 05 16:13:20 UTC 2026","passed","Tue May 05 16:13:31 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","11206","Backend is working","","Tue May 05 16:13:12 UTC 2026","passed","Tue May 05 16:13:24 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","7090","Booking form is loaded","","Tue May 05 16:13:13 UTC 2026","passed","Tue May 05 16:13:20 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","11772","Pay online is working","","Tue May 05 16:13:31 UTC 2026","passed","Tue May 05 16:13:43 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","7347","Main page can be opened and loaded","","Tue May 05 16:13:12 UTC 2026","passed","Tue May 05 16:13:20 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","21287","Search results via API","","Tue May 05 16:13:24 UTC 2026","passed","Tue May 05 16:13:45 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","20613","1st picture of the 1st card is loaded","","Tue May 05 16:13:20 UTC 2026","passed","Tue May 05 16:13:40 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
