"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","19792","1st picture of the 1st card is loaded","","Sun May 24 22:33:15 UTC 2026","passed","Sun May 24 22:33:35 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","12779","Backend is working","","Sun May 24 22:31:05 UTC 2026","passed","Sun May 24 22:31:18 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","8806","Pay online is loading","","Sun May 24 22:31:30 UTC 2026","passed","Sun May 24 22:31:39 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","4353","Booking form is loaded","","Sun May 24 22:31:30 UTC 2026","passed","Sun May 24 22:31:35 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","6927","Main page can be opened and loaded","","Sun May 24 22:31:05 UTC 2026","passed","Sun May 24 22:31:12 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","10606","Pay online is working","","Sun May 24 22:31:35 UTC 2026","passed","Sun May 24 22:31:45 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","0","All the pictures are loaded","","Sun May 24 22:31:05 UTC 2026","skipped","Sun May 24 22:31:05 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","0","Can start reserving a room","","Sun May 24 22:31:39 UTC 2026","skipped","Sun May 24 22:31:39 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","21899","Search results can be opened and displayed","","Sun May 24 22:33:15 UTC 2026","passed","Sun May 24 22:33:37 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","25573","Search results via API","","Sun May 24 22:31:05 UTC 2026","passed","Sun May 24 22:31:30 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
