"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7219","Booking form is loaded","","Sat Mar 14 06:04:46 UTC 2026","passed","Sat Mar 14 06:04:53 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","12054","1st picture of the 1st card is loaded","","Sat Mar 14 06:04:53 UTC 2026","passed","Sat Mar 14 06:05:05 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","1","All the pictures are loaded","","Sat Mar 14 06:04:46 UTC 2026","skipped","Sat Mar 14 06:04:46 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","9548","Backend is working","","Sat Mar 14 06:04:46 UTC 2026","passed","Sat Mar 14 06:04:56 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","6170","Pay online is loading","","Sat Mar 14 06:04:54 UTC 2026","passed","Sat Mar 14 06:05:00 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","7324","Main page can be opened and loaded","","Sat Mar 14 06:04:46 UTC 2026","passed","Sat Mar 14 06:04:53 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","7430","Pay online is working","","Sat Mar 14 06:05:00 UTC 2026","passed","Sat Mar 14 06:05:07 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","12765","Can start reserving a room","","Sat Mar 14 06:05:02 UTC 2026","passed","Sat Mar 14 06:05:15 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","13345","Search results via API","","Sat Mar 14 06:04:56 UTC 2026","passed","Sat Mar 14 06:05:09 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","15788","Search results can be opened and displayed","","Sat Mar 14 06:04:46 UTC 2026","passed","Sat Mar 14 06:05:02 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
