"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","17370","Search results can be opened and displayed","","Tue May 19 22:59:00 UTC 2026","passed","Tue May 19 22:59:18 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","17549","1st picture of the 1st card is loaded","","Tue May 19 22:58:10 UTC 2026","passed","Tue May 19 22:58:28 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","22959","Search results via API","","Tue May 19 22:58:17 UTC 2026","passed","Tue May 19 22:58:40 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","7785","Pay online is working","","Tue May 19 22:58:18 UTC 2026","passed","Tue May 19 22:58:26 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","7570","Booking form is loaded","","Tue May 19 22:58:03 UTC 2026","passed","Tue May 19 22:58:10 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","1","All the pictures are loaded","","Tue May 19 22:58:03 UTC 2026","skipped","Tue May 19 22:58:03 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","14234","Backend is working","","Tue May 19 22:58:03 UTC 2026","passed","Tue May 19 22:58:17 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","8033","Pay online is loading","","Tue May 19 22:58:10 UTC 2026","passed","Tue May 19 22:58:18 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","0","Can start reserving a room","","Tue May 19 22:58:26 UTC 2026","skipped","Tue May 19 22:58:26 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","7799","Main page can be opened and loaded","","Tue May 19 22:58:03 UTC 2026","passed","Tue May 19 22:58:10 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
