"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","55568","Pay online is loading","","Fri May 08 07:21:23 UTC 2026","failed","Fri May 08 07:22:19 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","55427","Search results can be opened and displayed","","Fri May 08 07:21:23 UTC 2026","failed","Fri May 08 07:22:18 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","1","All the pictures are loaded","","Fri May 08 07:03:09 UTC 2026","skipped","Fri May 08 07:03:09 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","4508","Booking form is loaded","","Fri May 08 07:03:28 UTC 2026","passed","Fri May 08 07:03:32 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","18476","Search results via API","","Fri May 08 07:03:09 UTC 2026","passed","Fri May 08 07:03:28 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","51187","Can start reserving a room","","Fri May 08 07:22:19 UTC 2026","failed","Fri May 08 07:23:10 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","55584","1st picture of the 1st card is loaded","","Fri May 08 07:21:23 UTC 2026","failed","Fri May 08 07:22:19 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","9752","Backend is working","","Fri May 08 07:03:09 UTC 2026","passed","Fri May 08 07:03:19 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","6806","Main page can be opened and loaded","","Fri May 08 07:03:09 UTC 2026","passed","Fri May 08 07:03:16 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","55626","Pay online is working","","Fri May 08 07:21:23 UTC 2026","failed","Fri May 08 07:22:19 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
