"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","18837","Can start reserving a room","","Tue May 05 23:41:47 UTC 2026","passed","Tue May 05 23:42:06 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","9868","Pay online is loading","","Tue May 05 23:41:33 UTC 2026","passed","Tue May 05 23:41:43 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","1","All the pictures are loaded","","Tue May 05 23:41:26 UTC 2026","skipped","Tue May 05 23:41:26 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","21259","Search results can be opened and displayed","","Tue May 05 23:41:26 UTC 2026","passed","Tue May 05 23:41:47 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","7254","Main page can be opened and loaded","","Tue May 05 23:41:26 UTC 2026","passed","Tue May 05 23:41:33 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","18193","Search results via API","","Tue May 05 23:41:37 UTC 2026","passed","Tue May 05 23:41:56 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","11819","Backend is working","","Tue May 05 23:41:26 UTC 2026","passed","Tue May 05 23:41:37 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","17707","1st picture of the 1st card is loaded","","Tue May 05 23:41:33 UTC 2026","passed","Tue May 05 23:41:51 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","9323","Pay online is working","","Tue May 05 23:41:43 UTC 2026","passed","Tue May 05 23:41:52 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","6904","Booking form is loaded","","Tue May 05 23:41:26 UTC 2026","passed","Tue May 05 23:41:33 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
