"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","14911","Search results via API","","Tue Mar 17 01:20:00 UTC 2026","passed","Tue Mar 17 01:20:15 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","1","All the pictures are loaded","","Tue Mar 17 01:19:50 UTC 2026","skipped","Tue Mar 17 01:19:50 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","15980","Can start reserving a room","","Tue Mar 17 01:20:09 UTC 2026","passed","Tue Mar 17 01:20:25 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","7495","Main page can be opened and loaded","","Tue Mar 17 01:19:50 UTC 2026","passed","Tue Mar 17 01:19:57 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","7168","Booking form is loaded","","Tue Mar 17 01:19:50 UTC 2026","passed","Tue Mar 17 01:19:57 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","9972","Backend is working","","Tue Mar 17 01:19:50 UTC 2026","passed","Tue Mar 17 01:20:00 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","7890","Pay online is working","","Tue Mar 17 01:20:04 UTC 2026","passed","Tue Mar 17 01:20:12 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","18906","Search results can be opened and displayed","","Tue Mar 17 01:19:50 UTC 2026","passed","Tue Mar 17 01:20:09 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","16452","1st picture of the 1st card is loaded","","Tue Mar 17 01:19:57 UTC 2026","passed","Tue Mar 17 01:20:14 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","6306","Pay online is loading","","Tue Mar 17 01:19:57 UTC 2026","passed","Tue Mar 17 01:20:04 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
