"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","23996","Search results can be opened and displayed","","Sat Mar 14 23:49:18 UTC 2026","passed","Sat Mar 14 23:49:41 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","18766","Search results via API","","Sat Mar 14 23:49:29 UTC 2026","passed","Sat Mar 14 23:49:48 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","7394","Pay online is working","","Sat Mar 14 23:49:32 UTC 2026","passed","Sat Mar 14 23:49:40 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","11493","Backend is working","","Sat Mar 14 23:49:18 UTC 2026","passed","Sat Mar 14 23:49:29 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","17400","1st picture of the 1st card is loaded","","Sat Mar 14 23:49:25 UTC 2026","passed","Sat Mar 14 23:49:43 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","16455","Can start reserving a room","","Sat Mar 14 23:49:40 UTC 2026","passed","Sat Mar 14 23:49:56 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","7306","Booking form is loaded","","Sat Mar 14 23:49:18 UTC 2026","passed","Sat Mar 14 23:49:25 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","7809","Main page can be opened and loaded","","Sat Mar 14 23:49:18 UTC 2026","passed","Sat Mar 14 23:49:25 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","7189","Pay online is loading","","Sat Mar 14 23:49:25 UTC 2026","passed","Sat Mar 14 23:49:32 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","0","All the pictures are loaded","","Sat Mar 14 23:49:18 UTC 2026","skipped","Sat Mar 14 23:49:18 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
