"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","15568","Search results via API","","2026-07-03","passed","2026-07-03","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","27611","Can start reserving a room","","2026-07-03","passed","2026-07-03","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","7640","Booking form is loaded","","2026-07-03","passed","2026-07-03","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","12039","Backend is working","","2026-07-03","passed","2026-07-03","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","20117","Search results can be opened and displayed","","2026-07-03","passed","2026-07-03","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","1","All the pictures are loaded","","2026-07-03","skipped","2026-07-03","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","7860","Main page can be opened and loaded","","2026-07-03","passed","2026-07-03","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","20275","1st picture of the 1st card is loaded","","2026-07-03","passed","2026-07-03","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","12233","Pay online is working","","2026-07-03","passed","2026-07-03","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","13281","Pay online is loading","","2026-07-03","passed","2026-07-03","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
