"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7182","Booking form is loaded","","Fri Mar 27 01:27:25 UTC 2026","passed","Fri Mar 27 01:27:32 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","8380","Pay online is loading","","Fri Mar 27 01:27:32 UTC 2026","passed","Fri Mar 27 01:27:40 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","1","All the pictures are loaded","","Fri Mar 27 01:27:25 UTC 2026","skipped","Fri Mar 27 01:27:25 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","10097","Backend is working","","Fri Mar 27 01:27:25 UTC 2026","passed","Fri Mar 27 01:27:35 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","18046","1st picture of the 1st card is loaded","","Fri Mar 27 01:27:32 UTC 2026","passed","Fri Mar 27 01:27:50 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","14823","Can start reserving a room","","Fri Mar 27 01:27:46 UTC 2026","passed","Fri Mar 27 01:28:01 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","9159","Pay online is working","","Fri Mar 27 01:27:40 UTC 2026","passed","Fri Mar 27 01:27:50 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","21214","Search results can be opened and displayed","","Fri Mar 27 01:27:25 UTC 2026","passed","Fri Mar 27 01:27:46 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","15543","Search results via API","","Fri Mar 27 01:27:35 UTC 2026","passed","Fri Mar 27 01:27:50 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","7657","Main page can be opened and loaded","","Fri Mar 27 01:27:25 UTC 2026","passed","Fri Mar 27 01:27:32 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
