"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2","All the pictures are loaded","","Sun Mar 29 16:26:37 UTC 2026","skipped","Sun Mar 29 16:26:37 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","7225","Main page can be opened and loaded","","Sun Mar 29 16:26:37 UTC 2026","passed","Sun Mar 29 16:26:44 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","18611","1st picture of the 1st card is loaded","","Sun Mar 29 16:26:44 UTC 2026","passed","Sun Mar 29 16:27:02 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","9688","Pay online is working","","Sun Mar 29 16:26:52 UTC 2026","passed","Sun Mar 29 16:27:02 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","6949","Booking form is loaded","","Sun Mar 29 16:26:37 UTC 2026","passed","Sun Mar 29 16:26:44 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","10289","Backend is working","","Sun Mar 29 16:26:37 UTC 2026","passed","Sun Mar 29 16:26:47 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","16283","Search results via API","","Sun Mar 29 16:26:47 UTC 2026","passed","Sun Mar 29 16:27:03 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","8443","Pay online is loading","","Sun Mar 29 16:26:44 UTC 2026","passed","Sun Mar 29 16:26:52 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","18345","Can start reserving a room","","Sun Mar 29 16:26:58 UTC 2026","passed","Sun Mar 29 16:27:16 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","21436","Search results can be opened and displayed","","Sun Mar 29 16:26:37 UTC 2026","passed","Sun Mar 29 16:26:58 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
