"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6376","Pay online is working","","Tue May 19 21:53:06 UTC 2026","passed","Tue May 19 21:53:13 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","0","All the pictures are loaded","","Tue May 19 21:52:53 UTC 2026","skipped","Tue May 19 21:52:53 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","6810","Booking form is loaded","","Tue May 19 21:52:53 UTC 2026","passed","Tue May 19 21:53:00 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","6731","Pay online is loading","","Tue May 19 21:53:00 UTC 2026","passed","Tue May 19 21:53:06 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","18661","Search results can be opened and displayed","","Tue May 19 21:52:53 UTC 2026","passed","Tue May 19 21:53:11 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","7058","Main page can be opened and loaded","","Tue May 19 21:52:53 UTC 2026","passed","Tue May 19 21:53:00 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","20574","Search results via API","","Tue May 19 21:53:05 UTC 2026","passed","Tue May 19 21:53:26 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","0","Can start reserving a room","","Tue May 19 21:53:11 UTC 2026","skipped","Tue May 19 21:53:11 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","12659","Backend is working","","Tue May 19 21:52:53 UTC 2026","passed","Tue May 19 21:53:05 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","15943","1st picture of the 1st card is loaded","","Tue May 19 21:53:00 UTC 2026","passed","Tue May 19 21:53:16 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
