"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7134","Pay online is loading","","Mon May 18 05:40:26 UTC 2026","passed","Mon May 18 05:40:33 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","0","Can start reserving a room","","Mon May 18 05:40:37 UTC 2026","skipped","Mon May 18 05:40:37 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","6860","Booking form is loaded","","Mon May 18 05:40:19 UTC 2026","passed","Mon May 18 05:40:26 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","1","All the pictures are loaded","","Mon May 18 05:40:19 UTC 2026","skipped","Mon May 18 05:40:19 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","18710","Search results via API","","Mon May 18 05:40:30 UTC 2026","passed","Mon May 18 05:40:49 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","16064","1st picture of the 1st card is loaded","","Mon May 18 05:40:26 UTC 2026","passed","Mon May 18 05:40:42 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","11846","Backend is working","","Mon May 18 05:40:19 UTC 2026","passed","Mon May 18 05:40:30 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","7116","Main page can be opened and loaded","","Mon May 18 05:40:19 UTC 2026","passed","Mon May 18 05:40:26 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","7205","Pay online is working","","Mon May 18 05:40:33 UTC 2026","passed","Mon May 18 05:40:40 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","18751","Search results can be opened and displayed","","Mon May 18 05:40:19 UTC 2026","passed","Mon May 18 05:40:37 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
