"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9052","Backend is working","","Thu Apr 16 15:11:13 UTC 2026","passed","Thu Apr 16 15:11:22 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","6186","Main page can be opened and loaded","","Thu Apr 16 15:11:13 UTC 2026","passed","Thu Apr 16 15:11:19 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","10094","Pay online is working","","Thu Apr 16 15:11:31 UTC 2026","passed","Thu Apr 16 15:11:41 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","15085","1st picture of the 1st card is loaded","","Thu Apr 16 15:11:19 UTC 2026","passed","Thu Apr 16 15:11:34 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","17730","Search results via API","","Thu Apr 16 15:11:13 UTC 2026","passed","Thu Apr 16 15:11:31 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","8915","Pay online is loading","","Thu Apr 16 15:11:31 UTC 2026","passed","Thu Apr 16 15:11:40 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","17464","Search results can be opened and displayed","","Thu Apr 16 15:11:14 UTC 2026","passed","Thu Apr 16 15:11:31 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","1","All the pictures are loaded","","Thu Apr 16 15:11:13 UTC 2026","skipped","Thu Apr 16 15:11:13 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","4588","Booking form is loaded","","Thu Apr 16 15:11:31 UTC 2026","passed","Thu Apr 16 15:11:36 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","16813","Can start reserving a room","","Thu Apr 16 15:11:34 UTC 2026","passed","Thu Apr 16 15:11:51 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
