"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","13076","1st picture of the 1st card is loaded","","Thu Apr 02 18:45:02 UTC 2026","passed","Thu Apr 02 18:45:15 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","14333","Search results via API","","Thu Apr 02 18:45:04 UTC 2026","passed","Thu Apr 02 18:45:18 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","10406","Pay online is working","","Thu Apr 02 18:45:12 UTC 2026","passed","Thu Apr 02 18:45:22 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","10366","Pay online is loading","","Thu Apr 02 18:45:02 UTC 2026","passed","Thu Apr 02 18:45:12 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","18674","Search results can be opened and displayed","","Thu Apr 02 18:44:55 UTC 2026","passed","Thu Apr 02 18:45:14 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","4","All the pictures are loaded","","Thu Apr 02 18:44:55 UTC 2026","skipped","Thu Apr 02 18:44:55 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","6864","Main page can be opened and loaded","","Thu Apr 02 18:44:55 UTC 2026","passed","Thu Apr 02 18:45:02 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","6411","Booking form is loaded","","Thu Apr 02 18:44:55 UTC 2026","passed","Thu Apr 02 18:45:02 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","14762","Can start reserving a room","","Thu Apr 02 18:45:14 UTC 2026","passed","Thu Apr 02 18:45:28 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","9257","Backend is working","","Thu Apr 02 18:44:55 UTC 2026","passed","Thu Apr 02 18:45:04 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
