"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7009","Booking form is loaded","","Sun Mar 22 05:18:45 UTC 2026","passed","Sun Mar 22 05:18:52 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","7950","Pay online is working","","Sun Mar 22 05:18:59 UTC 2026","passed","Sun Mar 22 05:19:07 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","1","All the pictures are loaded","","Sun Mar 22 05:18:45 UTC 2026","skipped","Sun Mar 22 05:18:45 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","16829","Search results can be opened and displayed","","Sun Mar 22 05:18:45 UTC 2026","passed","Sun Mar 22 05:19:02 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","7292","Main page can be opened and loaded","","Sun Mar 22 05:18:45 UTC 2026","passed","Sun Mar 22 05:18:52 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","14862","1st picture of the 1st card is loaded","","Sun Mar 22 05:18:52 UTC 2026","passed","Sun Mar 22 05:19:07 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","13815","Search results via API","","Sun Mar 22 05:18:54 UTC 2026","passed","Sun Mar 22 05:19:08 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","12643","Can start reserving a room","","Sun Mar 22 05:19:02 UTC 2026","passed","Sun Mar 22 05:19:14 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","9241","Backend is working","","Sun Mar 22 05:18:45 UTC 2026","passed","Sun Mar 22 05:18:54 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","6660","Pay online is loading","","Sun Mar 22 05:18:52 UTC 2026","passed","Sun Mar 22 05:18:59 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
