"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","18802","Can start reserving a room","","Tue Apr 21 17:55:02 UTC 2026","passed","Tue Apr 21 17:55:20 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","10022","Pay online is working","","Tue Apr 21 17:54:57 UTC 2026","passed","Tue Apr 21 17:55:07 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","8562","Pay online is loading","","Tue Apr 21 17:54:49 UTC 2026","passed","Tue Apr 21 17:54:57 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","7531","Main page can be opened and loaded","","Tue Apr 21 17:54:41 UTC 2026","passed","Tue Apr 21 17:54:49 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","11108","Backend is working","","Tue Apr 21 17:54:41 UTC 2026","passed","Tue Apr 21 17:54:52 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","17831","1st picture of the 1st card is loaded","","Tue Apr 21 17:54:49 UTC 2026","passed","Tue Apr 21 17:55:06 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","2","All the pictures are loaded","","Tue Apr 21 17:54:41 UTC 2026","skipped","Tue Apr 21 17:54:41 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","19058","Search results via API","","Tue Apr 21 17:54:52 UTC 2026","passed","Tue Apr 21 17:55:11 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","7295","Booking form is loaded","","Tue Apr 21 17:54:41 UTC 2026","passed","Tue Apr 21 17:54:49 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","20656","Search results can be opened and displayed","","Tue Apr 21 17:54:41 UTC 2026","passed","Tue Apr 21 17:55:02 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
