"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6240","Pay online is loading","","Sat Mar 21 15:47:35 UTC 2026","passed","Sat Mar 21 15:47:42 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","12827","Can start reserving a room","","Sat Mar 21 15:47:43 UTC 2026","passed","Sat Mar 21 15:47:56 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","7461","Pay online is working","","Sat Mar 21 15:47:42 UTC 2026","passed","Sat Mar 21 15:47:49 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","12400","1st picture of the 1st card is loaded","","Sat Mar 21 15:47:35 UTC 2026","passed","Sat Mar 21 15:47:48 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","9590","Backend is working","","Sat Mar 21 15:47:28 UTC 2026","passed","Sat Mar 21 15:47:38 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","7212","Main page can be opened and loaded","","Sat Mar 21 15:47:28 UTC 2026","passed","Sat Mar 21 15:47:35 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","6919","Booking form is loaded","","Sat Mar 21 15:47:28 UTC 2026","passed","Sat Mar 21 15:47:35 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","15370","Search results can be opened and displayed","","Sat Mar 21 15:47:28 UTC 2026","passed","Sat Mar 21 15:47:43 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","13670","Search results via API","","Sat Mar 21 15:47:38 UTC 2026","passed","Sat Mar 21 15:47:51 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","1","All the pictures are loaded","","Sat Mar 21 15:47:28 UTC 2026","skipped","Sat Mar 21 15:47:28 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
