"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7214","Booking form is loaded","","Wed Mar 18 17:54:48 UTC 2026","passed","Wed Mar 18 17:54:55 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","17693","Search results can be opened and displayed","","Wed Mar 18 17:54:48 UTC 2026","passed","Wed Mar 18 17:55:05 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","18477","Search results via API","","Wed Mar 18 17:54:59 UTC 2026","passed","Wed Mar 18 17:55:17 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","7655","Pay online is working","","Wed Mar 18 17:55:02 UTC 2026","passed","Wed Mar 18 17:55:10 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","1","All the pictures are loaded","","Wed Mar 18 17:54:48 UTC 2026","skipped","Wed Mar 18 17:54:48 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","19157","1st picture of the 1st card is loaded","","Wed Mar 18 17:54:55 UTC 2026","passed","Wed Mar 18 17:55:14 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","11161","Backend is working","","Wed Mar 18 17:54:48 UTC 2026","passed","Wed Mar 18 17:54:59 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","7473","Main page can be opened and loaded","","Wed Mar 18 17:54:48 UTC 2026","passed","Wed Mar 18 17:54:55 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","18117","Can start reserving a room","","Wed Mar 18 17:55:05 UTC 2026","passed","Wed Mar 18 17:55:24 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","6833","Pay online is loading","","Wed Mar 18 17:54:55 UTC 2026","passed","Wed Mar 18 17:55:02 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
