"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","19466","Can start reserving a room","","Fri Mar 13 16:31:18 UTC 2026","passed","Fri Mar 13 16:31:38 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","1","All the pictures are loaded","","Fri Mar 13 16:30:57 UTC 2026","skipped","Fri Mar 13 16:30:57 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","7000","Main page can be opened and loaded","","Fri Mar 13 16:30:57 UTC 2026","passed","Fri Mar 13 16:31:04 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","10663","Backend is working","","Fri Mar 13 16:30:57 UTC 2026","passed","Fri Mar 13 16:31:08 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","9433","Pay online is loading","","Fri Mar 13 16:31:04 UTC 2026","passed","Fri Mar 13 16:31:14 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","17729","1st picture of the 1st card is loaded","","Fri Mar 13 16:31:04 UTC 2026","passed","Fri Mar 13 16:31:22 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","16836","Search results via API","","Fri Mar 13 16:31:08 UTC 2026","passed","Fri Mar 13 16:31:25 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","6704","Booking form is loaded","","Fri Mar 13 16:30:58 UTC 2026","passed","Fri Mar 13 16:31:04 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","20959","Search results can be opened and displayed","","Fri Mar 13 16:30:57 UTC 2026","passed","Fri Mar 13 16:31:18 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","10615","Pay online is working","","Fri Mar 13 16:31:14 UTC 2026","passed","Fri Mar 13 16:31:24 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
