"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9594","Backend is working","","Wed Mar 18 23:52:07 UTC 2026","passed","Wed Mar 18 23:52:17 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","1","All the pictures are loaded","","Wed Mar 18 23:52:07 UTC 2026","skipped","Wed Mar 18 23:52:07 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","15561","Search results can be opened and displayed","","Wed Mar 18 23:52:07 UTC 2026","passed","Wed Mar 18 23:52:23 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","13384","Search results via API","","Wed Mar 18 23:52:17 UTC 2026","passed","Wed Mar 18 23:52:30 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","7162","Main page can be opened and loaded","","Wed Mar 18 23:52:07 UTC 2026","passed","Wed Mar 18 23:52:15 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","12537","1st picture of the 1st card is loaded","","Wed Mar 18 23:52:15 UTC 2026","passed","Wed Mar 18 23:52:27 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","12927","Can start reserving a room","","Wed Mar 18 23:52:23 UTC 2026","passed","Wed Mar 18 23:52:36 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","6908","Booking form is loaded","","Wed Mar 18 23:52:08 UTC 2026","passed","Wed Mar 18 23:52:15 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","7789","Pay online is working","","Wed Mar 18 23:52:21 UTC 2026","passed","Wed Mar 18 23:52:28 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","6065","Pay online is loading","","Wed Mar 18 23:52:15 UTC 2026","passed","Wed Mar 18 23:52:21 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
