"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7226","Booking form is loaded","","Fri May 01 12:59:24 UTC 2026","passed","Fri May 01 12:59:31 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","27579","Can start reserving a room","","Fri May 01 12:59:50 UTC 2026","passed","Fri May 01 13:00:17 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","10003","Pay online is working","","Fri May 01 12:59:39 UTC 2026","passed","Fri May 01 12:59:49 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","8152","Pay online is loading","","Fri May 01 12:59:31 UTC 2026","passed","Fri May 01 12:59:39 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","7526","Main page can be opened and loaded","","Fri May 01 12:59:24 UTC 2026","passed","Fri May 01 12:59:31 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","36900","Search results can be opened and displayed","","Fri May 01 12:59:24 UTC 2026","passed","Fri May 01 13:00:01 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","11022","Backend is working","","Fri May 01 12:59:24 UTC 2026","passed","Fri May 01 12:59:35 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","33213","1st picture of the 1st card is loaded","","Fri May 01 12:59:31 UTC 2026","passed","Fri May 01 13:00:05 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","18505","Search results via API","","Fri May 01 12:59:35 UTC 2026","passed","Fri May 01 12:59:53 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","2","All the pictures are loaded","","Fri May 01 12:59:24 UTC 2026","skipped","Fri May 01 12:59:24 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
