"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7157","Booking form is loaded","","Sun Mar 22 17:20:00 UTC 2026","passed","Sun Mar 22 17:20:07 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","1","All the pictures are loaded","","Sun Mar 22 17:20:00 UTC 2026","skipped","Sun Mar 22 17:20:00 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","19094","Search results via API","","Sun Mar 22 17:20:10 UTC 2026","passed","Sun Mar 22 17:20:29 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","16568","1st picture of the 1st card is loaded","","Sun Mar 22 17:20:08 UTC 2026","passed","Sun Mar 22 17:20:24 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","10142","Backend is working","","Sun Mar 22 17:20:00 UTC 2026","passed","Sun Mar 22 17:20:10 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","10357","Pay online is working","","Sun Mar 22 17:20:15 UTC 2026","passed","Sun Mar 22 17:20:26 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","19571","Can start reserving a room","","Sun Mar 22 17:20:20 UTC 2026","passed","Sun Mar 22 17:20:39 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","19893","Search results can be opened and displayed","","Sun Mar 22 17:20:00 UTC 2026","passed","Sun Mar 22 17:20:20 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","7445","Main page can be opened and loaded","","Sun Mar 22 17:20:00 UTC 2026","passed","Sun Mar 22 17:20:07 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","7620","Pay online is loading","","Sun Mar 22 17:20:08 UTC 2026","passed","Sun Mar 22 17:20:15 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
