"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6728","Main page can be opened and loaded","","2026-07-07","passed","2026-07-07","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","17056","Search results via API","","2026-07-07","passed","2026-07-07","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","26358","Can start reserving a room","","2026-07-07","passed","2026-07-07","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","11505","Pay online is loading","","2026-07-07","passed","2026-07-07","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","10199","Backend is working","","2026-07-07","passed","2026-07-07","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","22162","Search results can be opened and displayed","","2026-07-07","passed","2026-07-07","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","6441","Booking form is loaded","","2026-07-07","passed","2026-07-07","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","19481","1st picture of the 1st card is loaded","","2026-07-07","passed","2026-07-07","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","1","All the pictures are loaded","","2026-07-07","skipped","2026-07-07","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","14177","Pay online is working","","2026-07-07","passed","2026-07-07","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
