"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20584","Search results via API","","Sun Apr 12 16:01:07 UTC 2026","passed","Sun Apr 12 16:01:28 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","22084","Search results can be opened and displayed","","Sun Apr 12 16:01:08 UTC 2026","passed","Sun Apr 12 16:01:30 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","4758","Booking form is loaded","","Sun Apr 12 16:01:28 UTC 2026","passed","Sun Apr 12 16:01:33 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","10364","Pay online is loading","","Sun Apr 12 16:01:28 UTC 2026","passed","Sun Apr 12 16:01:38 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","2","All the pictures are loaded","","Sun Apr 12 16:01:07 UTC 2026","skipped","Sun Apr 12 16:01:07 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","10122","Backend is working","","Sun Apr 12 16:01:07 UTC 2026","passed","Sun Apr 12 16:01:18 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","6732","Main page can be opened and loaded","","Sun Apr 12 16:01:07 UTC 2026","passed","Sun Apr 12 16:01:14 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","19499","Can start reserving a room","","Sun Apr 12 16:01:33 UTC 2026","passed","Sun Apr 12 16:01:52 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","19119","1st picture of the 1st card is loaded","","Sun Apr 12 16:01:14 UTC 2026","passed","Sun Apr 12 16:01:33 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","11152","Pay online is working","","Sun Apr 12 16:01:30 UTC 2026","passed","Sun Apr 12 16:01:41 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
