"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20639","Search results can be opened and displayed","","Fri Mar 20 11:02:56 UTC 2026","passed","Fri Mar 20 11:03:16 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","19493","1st picture of the 1st card is loaded","","Fri Mar 20 11:03:03 UTC 2026","passed","Fri Mar 20 11:03:22 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","7461","Main page can be opened and loaded","","Fri Mar 20 11:02:55 UTC 2026","passed","Fri Mar 20 11:03:03 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","9663","Pay online is working","","Fri Mar 20 11:03:19 UTC 2026","passed","Fri Mar 20 11:03:29 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","23697","Search results via API","","Fri Mar 20 11:02:55 UTC 2026","passed","Fri Mar 20 11:03:19 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","4492","Booking form is loaded","","Fri Mar 20 11:03:16 UTC 2026","passed","Fri Mar 20 11:03:21 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","8392","Pay online is loading","","Fri Mar 20 11:03:19 UTC 2026","passed","Fri Mar 20 11:03:28 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","1","All the pictures are loaded","","Fri Mar 20 11:02:55 UTC 2026","skipped","Fri Mar 20 11:02:55 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","19399","Can start reserving a room","","Fri Mar 20 11:03:21 UTC 2026","passed","Fri Mar 20 11:03:40 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","11622","Backend is working","","Fri Mar 20 11:02:55 UTC 2026","passed","Fri Mar 20 11:03:07 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
