"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9985","Pay online is working","","Fri Mar 27 11:37:49 UTC 2026","passed","Fri Mar 27 11:37:59 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","7698","Main page can be opened and loaded","","Fri Mar 27 11:37:33 UTC 2026","passed","Fri Mar 27 11:37:41 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","7332","Booking form is loaded","","Fri Mar 27 11:37:33 UTC 2026","passed","Fri Mar 27 11:37:41 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","4","All the pictures are loaded","","Fri Mar 27 11:37:33 UTC 2026","skipped","Fri Mar 27 11:37:33 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","21855","Search results can be opened and displayed","","Fri Mar 27 11:37:33 UTC 2026","passed","Fri Mar 27 11:37:55 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","21147","Search results via API","","Fri Mar 27 11:37:45 UTC 2026","passed","Fri Mar 27 11:38:06 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","20595","Can start reserving a room","","Fri Mar 27 11:37:55 UTC 2026","passed","Fri Mar 27 11:38:15 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","20448","1st picture of the 1st card is loaded","","Fri Mar 27 11:37:41 UTC 2026","passed","Fri Mar 27 11:38:01 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","8664","Pay online is loading","","Fri Mar 27 11:37:41 UTC 2026","passed","Fri Mar 27 11:37:49 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","11704","Backend is working","","Fri Mar 27 11:37:33 UTC 2026","passed","Fri Mar 27 11:37:45 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
