"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3","All the pictures are loaded","","Fri Mar 13 20:59:36 UTC 2026","skipped","Fri Mar 13 20:59:36 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","8124","Pay online is loading","","Fri Mar 13 20:59:44 UTC 2026","passed","Fri Mar 13 20:59:52 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","8532","Pay online is working","","Fri Mar 13 20:59:51 UTC 2026","passed","Fri Mar 13 21:00:00 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","14244","Search results via API","","Fri Mar 13 20:59:46 UTC 2026","passed","Fri Mar 13 21:00:00 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","12583","1st picture of the 1st card is loaded","","Fri Mar 13 20:59:44 UTC 2026","passed","Fri Mar 13 20:59:56 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","7112","Main page can be opened and loaded","","Fri Mar 13 20:59:36 UTC 2026","passed","Fri Mar 13 20:59:44 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","13128","Can start reserving a room","","Fri Mar 13 20:59:52 UTC 2026","passed","Fri Mar 13 21:00:05 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","6790","Booking form is loaded","","Fri Mar 13 20:59:37 UTC 2026","passed","Fri Mar 13 20:59:44 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","9519","Backend is working","","Fri Mar 13 20:59:36 UTC 2026","passed","Fri Mar 13 20:59:46 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","14813","Search results can be opened and displayed","","Fri Mar 13 20:59:36 UTC 2026","passed","Fri Mar 13 20:59:51 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
