"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11182","Pay online is loading","","2026-07-10","passed","2026-07-10","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","10393","Backend is working","","2026-07-10","passed","2026-07-10","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","51715","Search results can be opened and displayed","","2026-07-10","passed","2026-07-10","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","3825","Booking form is loaded","","2026-07-10","passed","2026-07-10","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","23274","Can start reserving a room","","2026-07-10","passed","2026-07-10","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","6750","Main page can be opened and loaded","","2026-07-10","passed","2026-07-10","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","41348","1st picture of the 1st card is loaded","","2026-07-10","passed","2026-07-10","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","1","All the pictures are loaded","","2026-07-10","skipped","2026-07-10","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","20155","Search results via API","","2026-07-10","passed","2026-07-10","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","12722","Pay online is working","","2026-07-10","passed","2026-07-10","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
