"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8400","Main page can be opened and loaded","","Sun Mar 15 18:28:30 UTC 2026","passed","Sun Mar 15 18:28:38 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","9415","Pay online is loading","","Sun Mar 15 18:28:40 UTC 2026","passed","Sun Mar 15 18:28:49 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","15371","Backend is working","","Sun Mar 15 18:28:30 UTC 2026","passed","Sun Mar 15 18:28:45 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","18554","1st picture of the 1st card is loaded","","Sun Mar 15 18:28:38 UTC 2026","passed","Sun Mar 15 18:28:57 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","9514","Booking form is loaded","","Sun Mar 15 18:28:30 UTC 2026","passed","Sun Mar 15 18:28:40 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","1","All the pictures are loaded","","Sun Mar 15 18:28:30 UTC 2026","skipped","Sun Mar 15 18:28:30 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","9222","Pay online is working","","Sun Mar 15 18:28:49 UTC 2026","passed","Sun Mar 15 18:28:58 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","20772","Search results via API","","Sun Mar 15 18:28:45 UTC 2026","passed","Sun Mar 15 18:29:06 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","21768","Search results can be opened and displayed","","Sun Mar 15 18:28:30 UTC 2026","passed","Sun Mar 15 18:28:52 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","19906","Can start reserving a room","","Sun Mar 15 18:28:52 UTC 2026","passed","Sun Mar 15 18:29:12 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
