"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7292","Main page can be opened and loaded","","Thu May 07 23:45:12 UTC 2026","passed","Thu May 07 23:45:19 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","6930","Booking form is loaded","","Thu May 07 23:45:12 UTC 2026","passed","Thu May 07 23:45:19 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","54801","Pay online is loading","","Fri May 08 00:03:09 UTC 2026","failed","Fri May 08 00:04:04 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","54574","Search results can be opened and displayed","","Fri May 08 00:03:09 UTC 2026","failed","Fri May 08 00:04:03 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","12152","Backend is working","","Thu May 07 23:45:12 UTC 2026","passed","Thu May 07 23:45:24 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","1","All the pictures are loaded","","Thu May 07 23:45:12 UTC 2026","skipped","Thu May 07 23:45:12 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","54097","1st picture of the 1st card is loaded","","Fri May 08 00:03:09 UTC 2026","failed","Fri May 08 00:04:03 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","50252","Can start reserving a room","","Fri May 08 00:04:04 UTC 2026","failed","Fri May 08 00:04:54 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","19511","Search results via API","","Thu May 07 23:45:24 UTC 2026","passed","Thu May 07 23:45:43 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","54573","Pay online is working","","Fri May 08 00:03:09 UTC 2026","failed","Fri May 08 00:04:03 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
