"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","17865","Search results via API","","Thu Apr 16 10:18:43 UTC 2026","passed","Thu Apr 16 10:19:01 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","13381","Pay online is working","","Thu Apr 16 10:18:54 UTC 2026","passed","Thu Apr 16 10:19:07 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","16289","Can start reserving a room","","Thu Apr 16 10:18:54 UTC 2026","passed","Thu Apr 16 10:19:11 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","6546","Main page can be opened and loaded","","Thu Apr 16 10:18:34 UTC 2026","passed","Thu Apr 16 10:18:40 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","9172","Backend is working","","Thu Apr 16 10:18:34 UTC 2026","passed","Thu Apr 16 10:18:43 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","6197","Booking form is loaded","","Thu Apr 16 10:18:34 UTC 2026","passed","Thu Apr 16 10:18:40 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","20691","Search results can be opened and displayed","","Thu Apr 16 10:18:34 UTC 2026","passed","Thu Apr 16 10:18:54 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","13484","Pay online is loading","","Thu Apr 16 10:18:40 UTC 2026","passed","Thu Apr 16 10:18:54 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","1","All the pictures are loaded","","Thu Apr 16 10:18:34 UTC 2026","skipped","Thu Apr 16 10:18:34 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","17378","1st picture of the 1st card is loaded","","Thu Apr 16 10:18:40 UTC 2026","passed","Thu Apr 16 10:18:58 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
