"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6989","Booking form is loaded","","Wed Apr 01 14:29:23 UTC 2026","passed","Wed Apr 01 14:29:30 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","9387","Backend is working","","Wed Apr 01 14:29:23 UTC 2026","passed","Wed Apr 01 14:29:32 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","13786","1st picture of the 1st card is loaded","","Wed Apr 01 14:29:30 UTC 2026","passed","Wed Apr 01 14:29:44 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","13827","Can start reserving a room","","Wed Apr 01 14:29:40 UTC 2026","passed","Wed Apr 01 14:29:54 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","9655","Pay online is working","","Wed Apr 01 14:29:39 UTC 2026","passed","Wed Apr 01 14:29:49 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","17298","Search results can be opened and displayed","","Wed Apr 01 14:29:23 UTC 2026","passed","Wed Apr 01 14:29:40 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","7174","Main page can be opened and loaded","","Wed Apr 01 14:29:23 UTC 2026","passed","Wed Apr 01 14:29:30 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","1","All the pictures are loaded","","Wed Apr 01 14:29:23 UTC 2026","skipped","Wed Apr 01 14:29:23 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","8986","Pay online is loading","","Wed Apr 01 14:29:30 UTC 2026","passed","Wed Apr 01 14:29:39 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","14994","Search results via API","","Wed Apr 01 14:29:32 UTC 2026","passed","Wed Apr 01 14:29:47 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
