"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","14493","Can start reserving a room","","Mon May 04 10:30:38 UTC 2026","passed","Mon May 04 10:30:52 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","7006","Main page can be opened and loaded","","Mon May 04 10:30:16 UTC 2026","passed","Mon May 04 10:30:23 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","10221","Backend is working","","Mon May 04 10:30:16 UTC 2026","passed","Mon May 04 10:30:27 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","21270","Search results can be opened and displayed","","Mon May 04 10:30:16 UTC 2026","passed","Mon May 04 10:30:38 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","10145","Pay online is working","","Mon May 04 10:30:33 UTC 2026","passed","Mon May 04 10:30:43 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","15028","Search results via API","","Mon May 04 10:30:27 UTC 2026","passed","Mon May 04 10:30:42 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","15845","1st picture of the 1st card is loaded","","Mon May 04 10:30:23 UTC 2026","passed","Mon May 04 10:30:39 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","6717","Booking form is loaded","","Mon May 04 10:30:17 UTC 2026","passed","Mon May 04 10:30:23 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","5","All the pictures are loaded","","Mon May 04 10:30:16 UTC 2026","skipped","Mon May 04 10:30:16 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","9930","Pay online is loading","","Mon May 04 10:30:23 UTC 2026","passed","Mon May 04 10:30:33 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
