"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7666","Main page can be opened and loaded","","Wed Apr 29 17:19:37 UTC 2026","passed","Wed Apr 29 17:19:44 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","19288","1st picture of the 1st card is loaded","","Wed Apr 29 17:19:44 UTC 2026","passed","Wed Apr 29 17:20:04 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","7356","Booking form is loaded","","Wed Apr 29 17:19:37 UTC 2026","passed","Wed Apr 29 17:19:44 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","10725","Backend is working","","Wed Apr 29 17:19:37 UTC 2026","passed","Wed Apr 29 17:19:47 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","10326","Pay online is loading","","Wed Apr 29 17:19:44 UTC 2026","passed","Wed Apr 29 17:19:55 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","2","All the pictures are loaded","","Wed Apr 29 17:19:37 UTC 2026","skipped","Wed Apr 29 17:19:37 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","18550","Can start reserving a room","","Wed Apr 29 17:19:59 UTC 2026","passed","Wed Apr 29 17:20:17 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","17950","Search results via API","","Wed Apr 29 17:19:48 UTC 2026","passed","Wed Apr 29 17:20:05 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","22030","Search results can be opened and displayed","","Wed Apr 29 17:19:37 UTC 2026","passed","Wed Apr 29 17:19:59 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","12271","Pay online is working","","Wed Apr 29 17:19:55 UTC 2026","passed","Wed Apr 29 17:20:07 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
