"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10181","Pay online is working","","Fri Apr 10 08:45:58 UTC 2026","passed","Fri Apr 10 08:46:09 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","7784","Main page can be opened and loaded","","Fri Apr 10 08:45:28 UTC 2026","passed","Fri Apr 10 08:45:36 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","12280","Backend is working","","Fri Apr 10 08:45:28 UTC 2026","passed","Fri Apr 10 08:45:40 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","10407","Pay online is loading","","Fri Apr 10 08:46:46 UTC 2026","passed","Fri Apr 10 08:46:57 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","7526","Booking form is loaded","","Fri Apr 10 08:45:28 UTC 2026","passed","Fri Apr 10 08:45:36 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","1","All the pictures are loaded","","Fri Apr 10 08:45:28 UTC 2026","skipped","Fri Apr 10 08:45:28 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","18352","Search results via API","","Fri Apr 10 08:45:40 UTC 2026","passed","Fri Apr 10 08:45:58 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","23784","Search results can be opened and displayed","","Fri Apr 10 08:45:28 UTC 2026","passed","Fri Apr 10 08:45:52 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","25813","1st picture of the 1st card is loaded","","Fri Apr 10 08:45:36 UTC 2026","passed","Fri Apr 10 08:46:01 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","17239","Can start reserving a room","","Fri Apr 10 08:46:01 UTC 2026","passed","Fri Apr 10 08:46:19 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","30950","Reservation is working","","Fri Apr 10 08:45:36 UTC 2026","passed","Fri Apr 10 08:46:07 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomComplete"
