"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9280","Pay online is loading","","Sun May 03 15:39:36 UTC 2026","passed","Sun May 03 15:39:45 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","19486","1st picture of the 1st card is loaded","","Sun May 03 15:39:36 UTC 2026","passed","Sun May 03 15:39:56 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","19124","Can start reserving a room","","Sun May 03 15:39:52 UTC 2026","passed","Sun May 03 15:40:11 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","7097","Booking form is loaded","","Sun May 03 15:39:29 UTC 2026","passed","Sun May 03 15:39:36 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","12558","Backend is working","","Sun May 03 15:39:29 UTC 2026","passed","Sun May 03 15:39:41 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","1","All the pictures are loaded","","Sun May 03 15:39:29 UTC 2026","skipped","Sun May 03 15:39:29 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","9525","Pay online is working","","Sun May 03 15:39:45 UTC 2026","passed","Sun May 03 15:39:55 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","20035","Search results via API","","Sun May 03 15:39:41 UTC 2026","passed","Sun May 03 15:40:01 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","7776","Main page can be opened and loaded","","Sun May 03 15:39:29 UTC 2026","passed","Sun May 03 15:39:36 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","23103","Search results can be opened and displayed","","Sun May 03 15:39:29 UTC 2026","passed","Sun May 03 15:39:52 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
