"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10046","Backend is working","","Wed Apr 22 11:54:30 UTC 2026","passed","Wed Apr 22 11:54:40 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","20800","Search results can be opened and displayed","","Wed Apr 22 11:54:30 UTC 2026","passed","Wed Apr 22 11:54:51 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","16834","Can start reserving a room","","Wed Apr 22 11:54:51 UTC 2026","passed","Wed Apr 22 11:55:08 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","11482","Pay online is working","","Wed Apr 22 11:54:50 UTC 2026","passed","Wed Apr 22 11:55:02 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","7271","Main page can be opened and loaded","","Wed Apr 22 11:54:30 UTC 2026","passed","Wed Apr 22 11:54:37 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","1","All the pictures are loaded","","Wed Apr 22 11:54:30 UTC 2026","skipped","Wed Apr 22 11:54:30 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","12759","Pay online is loading","","Wed Apr 22 11:54:37 UTC 2026","passed","Wed Apr 22 11:54:50 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","6906","Booking form is loaded","","Wed Apr 22 11:54:30 UTC 2026","passed","Wed Apr 22 11:54:37 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","16385","1st picture of the 1st card is loaded","","Wed Apr 22 11:54:37 UTC 2026","passed","Wed Apr 22 11:54:54 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","15830","Search results via API","","Wed Apr 22 11:54:40 UTC 2026","passed","Wed Apr 22 11:54:56 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
