"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9768","Pay online is working","","Sun Apr 12 19:57:50 UTC 2026","passed","Sun Apr 12 19:57:59 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","10019","Pay online is loading","","Sun Apr 12 19:57:40 UTC 2026","passed","Sun Apr 12 19:57:50 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","7030","Main page can be opened and loaded","","Sun Apr 12 19:57:33 UTC 2026","passed","Sun Apr 12 19:57:40 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","15541","Search results via API","","Sun Apr 12 19:57:43 UTC 2026","passed","Sun Apr 12 19:57:58 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","1","All the pictures are loaded","","Sun Apr 12 19:57:33 UTC 2026","skipped","Sun Apr 12 19:57:33 UTC 2026","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","16280","1st picture of the 1st card is loaded","","Sun Apr 12 19:57:40 UTC 2026","passed","Sun Apr 12 19:57:56 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","15972","Can start reserving a room","","Sun Apr 12 19:57:52 UTC 2026","passed","Sun Apr 12 19:58:08 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","9988","Backend is working","","Sun Apr 12 19:57:33 UTC 2026","passed","Sun Apr 12 19:57:43 UTC 2026","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","19585","Search results can be opened and displayed","","Sun Apr 12 19:57:33 UTC 2026","passed","Sun Apr 12 19:57:52 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","6792","Booking form is loaded","","Sun Apr 12 19:57:33 UTC 2026","passed","Sun Apr 12 19:57:40 UTC 2026","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
