"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11577","Pay online is loading","","2026-06-21","passed","2026-06-21","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","1","All the pictures are loaded","","2026-06-21","skipped","2026-06-21","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","18915","1st picture of the 1st card is loaded","","2026-06-21","passed","2026-06-21","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","10957","Backend is working","","2026-06-21","passed","2026-06-21","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","6960","Main page can be opened and loaded","","2026-06-21","passed","2026-06-21","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","20441","Can start reserving a room","","2026-06-21","passed","2026-06-21","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","8352","Pay online is working","","2026-06-21","passed","2026-06-21","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","6521","Booking form is loaded","","2026-06-21","passed","2026-06-21","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","17696","Search results via API","","2026-06-21","passed","2026-06-21","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","22455","Search results can be opened and displayed","","2026-06-21","passed","2026-06-21","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
